"StateName","FIPS","CountyName","Votes","Trump","Clinton","Other","TrumpPCT","ClintonPCT","OtherPCT","TrumpVClinton","TrumpVClintonPCT","FIPSWinner","StateWinner"
"Virginia","51013","Arlington",121339,20186,92016,9137,16.6360362290772,75.8338209479228,7.53014282300002,-71830,-59.1977847188455,"Clinton","Clinton"
"Virginia","51015","Augusta",36343,26163,8177,2003,71.9891038164158,22.4995184767355,5.51137770684864,17986,49.4895853396803,"Trump","Clinton"
"Virginia","51017","Bath",2253,1548,603,102,68.7083888149134,26.7643142476698,4.52729693741678,945,41.9440745672437,"Trump","Clinton"
"Virginia","51019","Bedford",42525,30659,9768,2098,72.0964138741917,22.9700176366843,4.93356848912404,20891,49.1263962375074,"Trump","Clinton"
"Virginia","51021","Bland",3139,2573,453,113,81.9687798661994,14.4313475629181,3.59987257088245,2120,67.5374323032813,"Trump","Clinton"
"Virginia","51023","Botetourt",18739,13375,4494,870,71.3752067879823,23.982069480762,4.64272373125567,8881,47.3931373072202,"Trump","Clinton"
"Virginia","51025","Brunswick",7669,3046,4481,142,39.7183465901682,58.4300430303821,1.85161037944973,-1435,-18.7116964402138,"Clinton","Clinton"
"Virginia","51027","Buchanan",9247,7296,1721,230,78.9012652752244,18.6114415486104,2.48729317616524,5575,60.289823726614,"Trump","Clinton"
"Virginia","51029","Buckingham",7289,3950,3128,211,54.1912470846481,42.9139799698175,2.89477294553437,822,11.2772671148306,"Trump","Clinton"
"Virginia","51031","Campbell",27535,19551,6664,1320,71.004176502633,24.2019248229526,4.79389867441438,12887,46.8022516796804,"Trump","Clinton"
"Virginia","51033","Caroline",14248,7147,6432,669,50.1614261650758,45.1431779898933,4.69539584503088,715,5.01824817518248,"Trump","Clinton"
"Virginia","51035","Carroll",13655,10663,2559,433,78.0886122299524,18.7403881362138,3.17099963383376,8104,59.3482240937386,"Trump","Clinton"
"Virginia","51036","Charles City",4107,1476,2496,135,35.9386413440468,60.7742878013148,3.28707085463842,-1020,-24.8356464572681,"Clinton","Clinton"
"Virginia","51037","Charlotte",5807,3479,2155,173,59.9104529016704,37.1103840192871,2.97916307904253,1324,22.8000688823833,"Trump","Clinton"
"Virginia","51041","Chesterfield",176362,85045,81074,10243,48.2218391717037,45.9702203422506,5.80794048604575,3971,2.25161882945306,"Trump","Clinton"
"Virginia","51043","Clarke",8213,4661,3051,501,56.7514915378059,37.1484232314623,6.10008523073177,1610,19.6030683063436,"Trump","Clinton"
"Virginia","51045","Craig",2791,2140,541,110,76.6750268720889,19.3837334288785,3.9412396990326,1599,57.2912934432103,"Trump","Clinton"
"Virginia","51047","Culpeper",22218,13349,7759,1110,60.0819155639572,34.9221352056891,4.99594923035377,5590,25.1597803582681,"Trump","Clinton"
"Virginia","51049","Cumberland",4906,2697,2036,173,54.9735018344884,41.5002038320424,3.52629433346922,661,13.473298002446,"Trump","Clinton"
"Virginia","51051","Dickenson",6440,4932,1335,173,76.583850931677,20.7298136645963,2.68633540372671,3597,55.8540372670807,"Trump","Clinton"
"Virginia","51053","Dinwiddie",13575,7447,5765,363,54.8581952117864,42.4677716390424,2.67403314917127,1682,12.390423572744,"Trump","Clinton"
"Virginia","51057","Essex",5372,2657,2542,173,49.4601638123604,47.319434102755,3.22040208488459,115,2.14072970960536,"Trump","Clinton"
"Virginia","51059","Fairfax",551183,157710,355133,38340,28.6130014895234,64.4310510302386,6.95594748023796,-197423,-35.8180495407152,"Clinton","Clinton"
"Virginia","51061","Fauquier",37460,22127,12971,2362,59.0683395621997,34.6262680192205,6.30539241857982,9156,24.4420715429792,"Trump","Clinton"
"Virginia","51063","Floyd",8050,5293,2300,457,65.7515527950311,28.5714285714286,5.67701863354037,2993,37.1801242236025,"Trump","Clinton"
"Virginia","51065","Fluvanna",13592,7025,5760,807,51.6848145968217,42.3778693349029,5.93731606827546,1265,9.30694526191878,"Trump","Clinton"
"Virginia","51067","Franklin",26971,18569,7257,1145,68.8480219495013,26.9066775425457,4.24530050795299,11312,41.9413444069556,"Trump","Clinton"
"Virginia","51069","Frederick",40440,26083,11932,2425,64.498021760633,29.5054401582591,5.99653808110781,14151,34.9925816023739,"Trump","Clinton"
"Virginia","51071","Giles",8212,5910,1950,352,71.9678519240136,23.7457379444715,4.28641013151486,3960,48.2221139795421,"Trump","Clinton"
"Virginia","51073","Gloucester",19619,13096,5404,1119,66.7516183291707,27.5447270503084,5.70365462052092,7692,39.2068912788623,"Trump","Clinton"
"Virginia","51075","Goochland",14037,8384,4889,764,59.7278620787918,34.8293794970435,5.44275842416471,3495,24.8984825817482,"Trump","Clinton"
"Virginia","51077","Grayson",7285,5592,1407,286,76.7604667124228,19.3136582017845,3.92587508579272,4185,57.4468085106383,"Trump","Clinton"
"Virginia","51079","Greene",9607,5945,2924,738,61.8819610700531,30.4361403143541,7.6818986155928,3021,31.445820755699,"Trump","Clinton"
"Virginia","51081","Greensville",4363,1737,2558,68,39.8120559248224,58.6293834517534,1.55856062342425,-821,-18.817327526931,"Clinton","Clinton"
"Virginia","51083","Halifax",16994,9704,6897,393,57.1025067670943,40.584912321996,2.31258091090973,2807,16.5175944450983,"Trump","Clinton"
"Virginia","51085","Hanover",62723,39630,19382,3711,63.1825646094734,30.9009454267175,5.91648996380913,20248,32.2816191827559,"Trump","Clinton"
"Virginia","51087","Henrico",163536,59857,93935,9744,36.6017268369044,57.4399520594854,5.95832110361021,-34078,-20.838225222581,"Clinton","Clinton"
"Virginia","51089","Henry",24091,15208,8198,685,63.1273089535511,34.0293055497904,2.8433854966585,7010,29.0980034037607,"Trump","Clinton"
"Virginia","51091","Highland",1391,958,371,62,68.8713156002876,26.6714593817398,4.45722501797268,587,42.1998562185478,"Trump","Clinton"
"Virginia","51093","Isle of Wight",21075,12204,7881,990,57.9074733096085,37.3950177935943,4.69750889679715,4323,20.5124555160142,"Trump","Clinton"
"Virginia","51095","James City",43169,21306,19105,2758,49.3548611271978,44.2562950265237,6.38884384627858,2201,5.0985661006741,"Trump","Clinton"
"Virginia","51097","King and Queen",3690,2099,1468,123,56.8834688346883,39.7831978319783,3.33333333333333,631,17.10027100271,"Trump","Clinton"
"Virginia","51099","King George",12050,7341,4007,702,60.9211618257261,33.253112033195,5.82572614107884,3334,27.6680497925311,"Trump","Clinton"
"Virginia","51101","King William",9146,5975,2760,411,65.3291056199431,30.1771266127269,4.49376776732998,3215,35.1519790072163,"Trump","Clinton"
"Virginia","51103","Lancaster",6645,3523,2869,253,53.0173062452972,43.1753197893153,3.80737396538751,654,9.84198645598194,"Trump","Clinton"
"Virginia","51105","Lee",9399,7543,1627,229,80.2532184274923,17.3103521651239,2.43642940738376,5916,62.9428662623683,"Trump","Clinton"
"Virginia","51107","Loudoun",183050,69949,100795,12306,38.2130565419284,55.0641901119913,6.72275334608031,-30846,-16.8511335700628,"Clinton","Clinton"
"Virginia","51109","Louisa",17612,10528,6212,872,59.7774244833068,35.2714058596412,4.95116965705201,4316,24.5060186236657,"Trump","Clinton"
"Virginia","51111","Lunenburg",5586,3204,2227,155,57.3576799140709,39.8675259577515,2.77479412817759,977,17.4901539563194,"Trump","Clinton"
"Virginia","51113","Madison",6979,4419,2203,357,63.3185270096002,31.5661269522854,5.11534603811434,2216,31.7524000573148,"Trump","Clinton"
"Virginia","51115","Mathews",5311,3517,1563,231,66.2210506495952,29.4294859725099,4.34946337789493,1954,36.7915646770853,"Trump","Clinton"
"Virginia","51117","Mecklenburg",14945,8288,6285,372,55.4566744730679,42.0541987286718,2.48912679826029,2003,13.4024757443961,"Trump","Clinton"
"Virginia","51119","Middlesex",6017,3670,2108,239,60.9938507561908,35.0340701346186,3.97207910919063,1562,25.9597806215722,"Trump","Clinton"
"Virginia","51121","Montgomery",43031,19459,20021,3551,45.2208872673189,46.5269224512561,8.25219028142502,-562,-1.30603518393716,"Clinton","Clinton"
"Virginia","51125","Nelson",8311,4154,3689,468,49.9819516303694,44.3869570448803,5.63109132475033,465,5.59499458548912,"Trump","Clinton"
"Virginia","51127","New Kent",12233,8118,3546,569,66.3614812392708,28.9871658628301,4.65135289789913,4572,37.3743153764408,"Trump","Clinton"
"Virginia","51131","Northampton",6168,2686,3255,227,43.5473411154345,52.772373540856,3.68028534370947,-569,-9.22503242542153,"Clinton","Clinton"
"Virginia","51133","Northumberland",7397,4302,2852,243,58.1587129917534,38.5561714208463,3.2851155874003,1450,19.6025415709071,"Trump","Clinton"
"Virginia","51135","Nottoway",6744,3712,2829,203,55.0415183867141,41.9483985765125,3.01008303677343,883,13.0931198102017,"Trump","Clinton"
"Virginia","51137","Orange",17267,10521,5957,789,60.9312561533561,34.4993339896913,4.56940985695257,4564,26.4319221636648,"Trump","Clinton"
"Virginia","51139","Page",10740,7831,2514,395,72.9143389199255,23.4078212290503,3.67783985102421,5317,49.5065176908752,"Trump","Clinton"
"Virginia","51141","Patrick",8525,6454,1768,303,75.7067448680352,20.7390029325513,3.55425219941349,4686,54.9677419354839,"Trump","Clinton"
"Virginia","51143","Pittsylvania",31598,21554,9199,845,68.2131780492436,29.1126020634217,2.67421988733464,12355,39.1005759858219,"Trump","Clinton"
"Virginia","51145","Powhatan",16888,11885,4060,943,70.3754144954998,24.0407389862624,5.5838465182378,7825,46.3346755092373,"Trump","Clinton"
"Virginia","51147","Prince Edward",9143,4101,4591,451,44.8539866564585,50.2132779175325,4.93273542600897,-490,-5.35929126107404,"Clinton","Clinton"
"Virginia","51149","Prince George",16184,9157,6419,608,56.5805734058329,39.6626297577855,3.75679683638161,2738,16.9179436480475,"Trump","Clinton"
"Virginia","51153","Prince William",196442,71721,113144,11577,36.5100131336476,57.596644302135,5.89334256421743,-41423,-21.0866311684874,"Clinton","Clinton"
"Virginia","51155","Pulaski",15165,10322,4172,671,68.0646224859875,27.5107154632377,4.42466205077481,6150,40.5539070227498,"Trump","Clinton"
"Virginia","51157","Rappahannock",4483,2539,1747,197,56.6361811287085,38.9694401070712,4.39437876422039,792,17.6667410216373,"Trump","Clinton"
"Virginia","51159","Richmond",3661,2213,1347,101,60.4479650368752,36.7932258945643,2.7588090685605,866,23.6547391423109,"Trump","Clinton"
"Virginia","51161","Roanoke",51489,31408,17200,2881,60.9994367729029,33.4051933422673,5.59536988482977,14208,27.5942434306357,"Trump","Clinton"
"Virginia","51163","Rockbridge",10795,6680,3508,607,61.8805002315887,32.4965261695229,5.62297359888837,3172,29.3839740620658,"Trump","Clinton"
"Virginia","51165","Rockingham",37487,25990,9366,2131,69.3307013097874,24.9846613492677,5.68463734094486,16624,44.3460399605196,"Trump","Clinton"
"Virginia","51167","Russell",12246,9521,2330,395,77.7478360280908,19.026620937449,3.22554303446023,7191,58.7212150906418,"Trump","Clinton"
"Virginia","51169","Scott",10100,8247,1581,272,81.6534653465346,15.6534653465347,2.69306930693069,6666,66,"Trump","Clinton"
"Virginia","51171","Shenandoah",20508,14094,5273,1141,68.724400234055,25.7119173005656,5.56368246537936,8821,43.0124829334894,"Trump","Clinton"
"Virginia","51173","Smyth",12890,9750,2665,475,75.6400310318076,20.6749418153607,3.68502715283165,7085,54.9650892164468,"Trump","Clinton"
"Virginia","51175","Southampton",8872,5035,3595,242,56.7515779981966,40.5207394048692,2.72768259693418,1440,16.2308385933273,"Trump","Clinton"
"Virginia","51177","Spotsylvania",62549,34623,24207,3719,55.3534029321012,38.7008585269149,5.94573854098387,10416,16.6525444051863,"Trump","Clinton"
"Virginia","51179","Stafford",65934,33868,27908,4158,51.3665180331847,42.327175660509,6.30630630630631,5960,9.03934237267571,"Trump","Clinton"
"Virginia","51181","Surry",4228,1819,2272,137,43.0227057710501,53.7369914853359,3.240302743614,-453,-10.7142857142857,"Clinton","Clinton"
"Virginia","51183","Sussex",5044,2055,2879,110,40.7414750198255,57.0777160983347,2.18080888183981,-824,-16.3362410785091,"Clinton","Clinton"
"Virginia","51185","Tazewell",18566,15168,2895,503,81.6977270279005,15.5930194980071,2.70925347409243,12273,66.1047075298934,"Trump","Clinton"
"Virginia","51187","Warren",17951,11773,5169,1009,65.58409002284,28.7950532003788,5.62085677678124,6604,36.7890368224612,"Trump","Clinton"
"Virginia","51191","Washington",25846,19320,5553,973,74.7504449431247,21.4849493151745,3.76460574170084,13767,53.2654956279502,"Trump","Clinton"
"Virginia","51193","Westmoreland",8574,4448,3836,290,51.8777700023326,44.7399113599254,3.38231863774201,612,7.13785864240727,"Trump","Clinton"
"Virginia","51195","Wise",15163,12086,2701,376,79.7071819560773,17.8130976719647,2.47972037195806,9385,61.8940842841126,"Trump","Clinton"
"Virginia","51197","Wythe",13328,10046,2770,512,75.375150060024,20.7833133253301,3.84153661464586,7276,54.5918367346939,"Trump","Clinton"
"Virginia","51199","York",34113,18837,12999,2277,55.2194178172544,38.105707501539,6.67487468120658,5838,17.1137103157154,"Trump","Clinton"
"Virginia","51510","Alexandria",75762,13285,57242,5235,17.5351759457248,75.555027586389,6.90979646788628,-43957,-58.0198516406642,"Clinton","Clinton"
"Virginia","51520","Bristol",7027,4892,1835,300,69.6171908353494,26.1135619752384,4.26924718941227,3057,43.503628860111,"Trump","Clinton"
"Virginia","51530","Buena Vista",2407,1430,693,284,59.41005400914,28.7910261736602,11.7989198171998,737,30.6190278354799,"Trump","Clinton"
"Virginia","51540","Charlottesville",22467,2960,17901,1606,13.1748787109984,79.6768593937775,7.14826189522411,-14941,-66.5019806827792,"Clinton","Clinton"
"Virginia","51550","Chesapeake",112662,54047,52627,5988,47.9726970939625,46.7122898581598,5.31501304787772,1420,1.26040723580267,"Trump","Clinton"
"Virginia","51570","Colonial Heights",8457,5681,2367,409,67.1751212013717,27.9886484568996,4.83623034172875,3314,39.186472744472,"Trump","Clinton"
"Virginia","51580","Covington",2382,1349,914,119,56.6330814441646,38.3711167086482,4.99580184718724,435,18.2619647355164,"Trump","Clinton"
"Virginia","51590","Danville",18940,7303,11059,578,38.558606124604,58.389651531151,3.05174234424498,-3756,-19.831045406547,"Clinton","Clinton"
"Virginia","51595","Emporia",2366,789,1530,47,33.3474218089603,64.6661031276416,1.98647506339814,-741,-31.3186813186813,"Clinton","Clinton"
"Virginia","51600","Fairfax City",12028,3702,7367,959,30.7781842367808,61.248752909877,7.9730628533422,-3665,-30.4705686730961,"Clinton","Clinton"
"Virginia","51610","Falls Church",7757,1324,5819,614,17.0684542993425,75.0161144772463,7.91543122341111,-4495,-57.9476601779038,"Clinton","Clinton"
"Virginia","51620","Franklin City",4061,1421,2519,121,34.9913814331445,62.0290568825412,2.97956168431421,-1098,-27.0376754493967,"Clinton","Clinton"
"Virginia","51630","Fredericksburg",11257,3744,6707,806,33.2593053211335,59.5807053389002,7.15998933996624,-2963,-26.3214000177667,"Clinton","Clinton"
"Virginia","51640","Galax",2376,1603,681,92,67.46632996633,28.6616161616162,3.87205387205387,922,38.8047138047138,"Trump","Clinton"
"Virginia","51650","Hampton",62277,17902,41312,3063,28.7457648891244,66.335886442828,4.91834866804759,-23410,-37.5901215537036,"Clinton","Clinton"
"Virginia","51660","Harrisonburg",17987,6262,10212,1513,34.8140323567021,56.774337021182,8.41163062211597,-3950,-21.9603046644799,"Clinton","Clinton"
"Virginia","51670","Hopewell",9008,3885,4724,399,43.1283303730018,52.4422735346359,4.42939609236234,-839,-9.31394316163409,"Clinton","Clinton"
"Virginia","51678","Lexington",2465,766,1514,185,31.0750507099392,61.419878296146,7.50507099391481,-748,-30.3448275862069,"Clinton","Clinton"
"Virginia","51680","Lynchburg",35657,17982,14792,2883,50.4304905067729,41.4841405614606,8.08536893176655,3190,8.94634994531229,"Trump","Clinton"
"Virginia","51683","Manassas",15411,5953,8423,1035,38.6282525468821,54.6557653624035,6.71598209071442,-2470,-16.0275128155214,"Clinton","Clinton"
"Virginia","51685","Manassas Park",5232,1733,3204,295,33.1230886850153,61.2385321100917,5.63837920489297,-1471,-28.1154434250765,"Clinton","Clinton"
"Virginia","51690","Martinsville",5907,2149,3533,225,36.3805654308448,59.810394447266,3.80904012188928,-1384,-23.4298290164212,"Clinton","Clinton"
"Virginia","51700","Newport News",75637,25468,45618,4551,33.6713513227653,60.3117521847773,6.01689649245739,-20150,-26.640400862012,"Clinton","Clinton"
"Virginia","51710","Norfolk",83385,21552,57023,4810,25.8463752473466,68.3852011752713,5.76842357738202,-35471,-42.5388259279247,"Clinton","Clinton"
"Virginia","51720","Norton",1460,1021,383,56,69.9315068493151,26.2328767123288,3.83561643835616,638,43.6986301369863,"Trump","Clinton"
"Virginia","51730","Petersburg",13786,1451,12021,314,10.5251704627883,87.1971565356158,2.27767300159582,-10570,-76.6719860728275,"Clinton","Clinton"
"Virginia","51735","Poquoson",7177,5092,1601,484,70.948864428034,22.3073707677303,6.74376480423575,3491,48.6414936603038,"Trump","Clinton"
"Virginia","51740","Portsmouth",43261,12795,28497,1969,29.5762927347958,65.8722637017175,4.55144356348674,-15702,-36.2959709669217,"Clinton","Clinton"
"Virginia","51750","Radford",6082,2638,2925,519,43.373890167708,48.0927326537323,8.53337717855968,-287,-4.71884248602433,"Clinton","Clinton"
"Virginia","51760","Richmond City",103406,15581,81259,6566,15.0677910372706,78.5824807071156,6.34972825561379,-65678,-63.5146896698451,"Clinton","Clinton"
"Virginia","51770","Roanoke City",39466,14789,22286,2391,37.4727613642122,56.4688592712715,6.05837936451629,-7497,-18.9960979070592,"Clinton","Clinton"
"Virginia","51775","Salem",12225,7226,4202,797,59.1083844580777,34.3721881390593,6.51942740286299,3024,24.7361963190184,"Trump","Clinton"
"Virginia","51790","Staunton",11255,5133,5333,789,45.6063971568192,47.3833851621502,7.01021768103065,-200,-1.77698800533096,"Clinton","Clinton"
"Virginia","51800","Suffolk",43240,18006,23280,1954,41.6419981498612,53.8390379278446,4.51896392229417,-5274,-12.1970397779834,"Clinton","Clinton"
"Virginia","51810","Virginia Beach",203019,98224,91032,13763,48.381678562105,44.8391529856811,6.77916845221383,7192,3.54252557642388,"Trump","Clinton"
"Virginia","51820","Waynesboro",9204,4801,3764,639,52.1621034332899,40.8952629291612,6.94263363754889,1037,11.2668405041286,"Trump","Clinton"
"Virginia","51830","Williamsburg",7626,1925,5206,495,25.2425911355888,68.266456858117,6.49095200629426,-3281,-43.0238657225282,"Clinton","Clinton"
